ref,start,word,kind,reason,context_before,context_after
Gen.24.15,109,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und ehe er ausgeredet hatte, siehe, da kam heraus Rebekka, die Tochter Bethuels, der ein Sohn der Milka, des Weibes Nahors, des Bruders Abrahams war; die trug einen Krug auf ihrer Achsel.","Und ehe er ausgeredet hatte, siehe, da kam heraus Rebekka, die Tochter Bethuels, der ein Sohn der Milka, der Frau Nahors, des Bruders Abrahams war; die trug einen Krug auf ihrer Achsel."
Gen.24.36,29,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Dazu hat Sarah, meines Herrn Weib, in ihrem Alter meinem Herrn einen Sohn geboren, demselben hat er alles, was sein ist, gegeben.","Dazu hat Sarah, meines Herrn Frau, in ihrem Alter meinem Herrn einen Sohn geboren, demselben hat er alles, was sein ist, gegeben."
Gen.24.37,94,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und mein Herr hat einen Eid von mir genommen und gesagt: Du sollst meinem Sohne kein Weib nehmen von den Töchtern der Kanaaniter, in deren Lande ich wohne;","
        Und mein Herr hat einen Eid von mir genommen und gesagt: Du sollst meinem Sohne keine Frau nehmen von den Töchtern der Kanaaniter, in deren Lande ich wohne;"
Gen.24.38,105,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        sondern ziehe hin zu meines Vaters Haus und zu meinem Geschlecht; daselbst nimm meinem Sohn ein Weib.","
        sondern ziehe hin zu meines Vaters Haus und zu meinem Geschlecht; daselbst nimm meinem Sohn eine Frau."
Gen.24.39,51,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Ich sprach aber zu meinem Herrn: Wie? wenn mir das Weib nicht folgen will?,Ich sprach aber zu meinem Herrn: Wie? wenn mir die Frau nicht folgen will?
Gen.24.40,194,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sprach er zu mir: Der HERR, vor dem ich wandle, wird seinen Engel mit dir senden und deinen Weg gelingen lassen, daß du meinem Sohne von meiner Verwandtschaft und von meines Vaters Hause ein Weib nehmest.","Da sprach er zu mir: Der HERR, vor dem ich wandle, wird seinen Engel mit dir senden und deinen Weg gelingen lassen, dass du meinem Sohne von meiner Verwandtschaft und von meines Vaters Hause eine Frau nehmest."
Gen.24.44,99,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sie zu mir sagen wird: »Trinke, ich will deinen Kamelen auch schöpfen«, so möge doch diese das Weib sein, welches der HERR dem Sohn meines Herrn bestimmt hat!","und sie zu mir sagen wird: »Trinke, ich will deinen Kamelen auch schöpfen«, so möge doch diese die Frau sein, welches der HERR dem Sohn meines Herrn bestimmt hat!"
Gen.24.51,60,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da ist Rebekka vor dir, nimm sie und ziehe hin, daß sie das Weib des Sohnes deines Herrn sei, wie der HERR geredet hat!","Da ist Rebekka vor dir, nimm sie und ziehe hin, dass sie die Frau des Sohnes deines Herrn sei, wie der HERR geredet hat!"
Gen.24.67,93,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da führte sie Isaak in die Hütte seiner Mutter Sarah und nahm die Rebekka, und sie ward sein Weib, und er gewann sie lieb. Also ward Isaak getröstet nach seiner Mutter Tod.","Da führte sie Isaak in die Hütte seiner Mutter Sarah und nahm die Rebekka, und sie ward seine Frau, und er gewann sie lieb. Also ward Isaak getröstet nach seiner Mutter Tod."
Gen.25.1,28,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Abraham nahm wieder ein Weib, die hieß Ketura.","Und Abraham nahm wieder eine Frau, die hieß Ketura."
Gen.25.10,87,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"im Acker, welchen Abraham von den Hetitern gekauft hat. Daselbst sind Abraham und sein Weib Sarah begraben.","im Acker, welchen Abraham von den Hetitern gekauft hat. Daselbst sind Abraham und seine Frau Sarah begraben."
Gen.25.20,136,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Isaak aber war vierzig Jahre alt, da er die Tochter Bethuels, des Syrers von Mesopotamien, die Schwester des Syrers Laban, zum Weibe nahm.","
        Isaak aber war vierzig Jahre alt, da er die Tochter Bethuels, des Syrers von Mesopotamien, die Schwester des Syrers Laban, zur Frau nahm."
Gen.25.21,43,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Isaak aber bat den HERRN für sein Weib, denn sie war unfruchtbar; und der HERR ließ sich von ihm erbitten, und sein Weib Rebekka ward guter Hoffnung.","
        Isaak aber bat den HERRN für seine Frau, denn sie war unfruchtbar; und der HERR ließ sich von ihm erbitten, und seine Frau Rebekka ward guter Hoffnung."
Gen.25.21,125,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Isaak aber bat den HERRN für sein Weib, denn sie war unfruchtbar; und der HERR ließ sich von ihm erbitten, und sein Weib Rebekka ward guter Hoffnung.","
        Isaak aber bat den HERRN für seine Frau, denn sie war unfruchtbar; und der HERR ließ sich von ihm erbitten, und seine Frau Rebekka ward guter Hoffnung."
Gen.25.22,37,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und die Kinder stießen sich in ihrem Schoß. Da sprach sie: Wenn es so gehen soll, warum bin ich denn in diesen Zustand gekommen? Und sie ging hin, den HERRN zu fragen.","Und die Kinder stießen sich in ihrem Schoß. Da sprach sie: Wenn es so gehen soll, warum bin ich denn in diesen Zustand gekommen? Und sie ging hin, den HERRN zu fragen."
Gen.25.23,55,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und der HERR sprach zu ihr: Zwei Völker sind in deinem Schoß, und zwei Stämme werden sich aus deinen Eingeweiden scheiden, und ein Volk wird dem andern überlegen sein, und der Ältere wird dem Jüngeren dienen.","Und der HERR sprach zu ihr: Zwei Völker sind in deinem Schoß, und zwei Stämme werden sich aus deinen Eingeweiden scheiden, und ein Volk wird dem andern überlegen sein, und der Ältere wird dem Jüngeren dienen."
Gen.26.7,45,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und da die Leute desselben Ortes nach seinem Weibe fragten, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist mein Weib, weil er dachte: Die Leute an diesem Ort möchten mich um Rebekkas willen töten; denn sie war schön von Angesicht.","Und da die Leute desselben Ortes nach seiner Frau fragten, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist meine Frau, weil er dachte: Die Leute an diesem Ort möchten mich um Rebekkas willen töten; denn sie war schön von Angesicht."
Gen.26.7,145,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und da die Leute desselben Ortes nach seinem Weibe fragten, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist mein Weib, weil er dachte: Die Leute an diesem Ort möchten mich um Rebekkas willen töten; denn sie war schön von Angesicht.","Und da die Leute desselben Ortes nach seiner Frau fragten, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist meine Frau, weil er dachte: Die Leute an diesem Ort möchten mich um Rebekkas willen töten; denn sie war schön von Angesicht."
Gen.26.8,143,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da er sich aber längere Zeit daselbst aufhielt, sah Abimelech, der Philister König, durchs Fenster und bemerkte, daß Isaak scherzte mit seinem Weibe Rebekka.","Da er sich aber längere Zeit daselbst aufhielt, sah Abimelech, der Philister König, durchs Fenster und bemerkte, dass Isaak scherzte mit seiner Frau Rebekka."
Gen.26.9,60,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da rief Abimelech den Isaak und sprach: Siehe, sie ist dein Weib! Wie durftest du sagen: »Sie ist meine Schwester?« Isaak antwortete ihm: Ich dachte, ich möchte vielleicht sterben müssen um ihretwillen.","Da rief Abimelech den Isaak und sprach: Siehe, sie ist deine Frau! Wie durftest du sagen: »Sie ist meine Schwester?« Isaak antwortete ihm: Ich dachte, ich möchte vielleicht sterben müssen um ihretwillen."
Gen.26.10,113,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Abimelech 
        sprach: Warum hast du uns das getan? Wie leicht hätte jemand vom Volk sich zu deinem Weibe legen können, so hättest du eine Schuld auf uns gebracht!","
        Abimelech 
        sprach: Warum hast du uns das getan? Wie leicht hätte jemand vom Volk sich zu deiner Frau legen können, so hättest du eine Schuld auf uns gebracht!"
Gen.26.11,74,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da gebot Abimelech dem ganzen Volke und sprach: Wer diesen Mann oder sein Weib antastet, der soll des Todes sterben!","Da gebot Abimelech dem ganzen Volke und sprach: Wer diesen Mann oder seine Frau antastet, der soll des Todes sterben!"
Gen.27.46,94,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Rebekka sprach zu Isaak: Es verdrießt mich zu leben mit den Töchtern Hets; wenn Jakob ein Weib nimmt von den Töchtern Hets, wie diese da, von den Töchtern des Landes, was soll mir das Leben!","Und Rebekka sprach zu Isaak: Es verdrießt mich zu leben mit den Töchtern Hets; wenn Jakob eine Frau nimmt von den Töchtern Hets, wie diese da, von den Töchtern des Landes, was soll mir das Leben!"
Gen.28.1,80,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da rief Isaak den Jakob, segnete ihn und gebot ihm und sprach zu ihm: Nimm kein Weib von den Töchtern Kanaans.","Da rief Isaak den Jakob, segnete ihn und gebot ihm und sprach zu ihm: Nimm keine Frau von den Töchtern Kanaans."
Gen.28.2,118,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Mache dich auf und ziehe nach Mesopotamien, in das Haus Bethuels, des Vaters deiner Mutter, und nimm dir von dort ein Weib von den Töchtern Labans, des Bruders deiner Mutter.","Mache dich auf und ziehe nach Mesopotamien, in das Haus Bethuels, des Vaters deiner Mutter, und nimm dir von dort eine Frau von den Töchtern Labans, des Bruders deiner Mutter."
Gen.28.6,117,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als nun Esau sah, daß Isaak den Jakob gesegnet und ihn nach Mesopotamien abgefertigt hatte, daß er sich von dort ein Weib hole, und daß er, indem er ihn segnete, ihm gebot und sprach: »Du sollst kein Weib von den Töchtern Kanaans nehmen«;","Als nun Esau sah, dass Isaak den Jakob gesegnet und ihn nach Mesopotamien abgefertigt hatte, dass er sich von dort eine Frau hole, und dass er, indem er ihn segnete, ihm gebot und sprach: »Du sollst keine Frau von den Töchtern Kanaans nehmen«;"
Gen.28.6,200,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als nun Esau sah, daß Isaak den Jakob gesegnet und ihn nach Mesopotamien abgefertigt hatte, daß er sich von dort ein Weib hole, und daß er, indem er ihn segnete, ihm gebot und sprach: »Du sollst kein Weib von den Töchtern Kanaans nehmen«;","Als nun Esau sah, dass Isaak den Jakob gesegnet und ihn nach Mesopotamien abgefertigt hatte, dass er sich von dort eine Frau hole, und dass er, indem er ihn segnete, ihm gebot und sprach: »Du sollst keine Frau von den Töchtern Kanaans nehmen«;"
Gen.28.9,145,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"da ging Esau hin zu Ismael und nahm zu seinen Weibern noch Maalath hinzu, die Tochter Ismaels, des Sohnes Abrahams, die Schwester Nebajoths, zum Weibe.","da ging Esau hin zu Ismael und nahm zu seinen Frauen noch Maalath hinzu, die Tochter Ismaels, des Sohnes Abrahams, die Schwester Nebajoths, zur Frau."
Gen.29.21,67,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        Jakob 
        sprach zu Laban: Gib mir mein Weib, daß ich zu ihr komme, denn meine Zeit ist abgelaufen!","
        Und 
        Jakob 
        sprach zu Laban: Gib mir meine Frau, dass ich zu ihr komme, denn meine Zeit ist abgelaufen!"
Gen.29.28,98,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Jakob 
        tat also und hielt die Woche aus. Da gab er ihm Rahel, seine Tochter, zum Weibe.","
        Jakob 
        tat also und hielt die Woche aus. Da gab er ihm Rahel, seine Tochter, zur Frau."
Gen.30.3,89,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"
        Sie aber sprach: Siehe, da ist meine Magd Bilha, komm zu ihr, daß sie in meinen Schoß gebäre, und ich doch durch sie Nachkommen erhalte!","
        Sie aber sprach: Siehe, da ist meine Magd Bilha, komm zu ihr, dass sie in meinen Schoß gebäre, und ich doch durch sie Nachkommen erhalte!"
Gen.30.4,36,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und sie gab ihm ihre Magd Bilha zum Weibe, und Jakob kam zu ihr.","Und sie gab ihm ihre Magd Bilha zur Frau, und Jakob kam zu ihr."
Gen.30.9,95,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als nun Lea sah, daß sie innehielt mit Gebären, nahm sie ihre Magd Silpa und gab sie Jakob zum Weibe.","Als nun Lea sah, dass sie innehielt mit Gebären, nahm sie ihre Magd Silpa und gab sie Jakob zur Frau."
Gen.34.4,97,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Und 
        Sichem 
        sprach zu seinem Vater Hemor: Nimm mir dieses Mägdlein zum Weibe!","
        Und 
        Sichem 
        sprach zu seinem Vater Hemor: Nimm mir dieses Mägdlein zur Frau!"
Gen.34.8,112,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Hemor aber redete mit ihnen und sprach: Mein Sohn Sichem hängt an eurer Tochter; gebt sie ihm doch zum Weibe!","
        Hemor aber redete mit ihnen und sprach: Mein Sohn Sichem hängt an eurer Tochter; gebt sie ihm doch zur Frau!"
Gen.34.12,85,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Mögt ihr von mir noch so viel Morgengabe und Geschenke verlangen, ich will es geben, sobald ihr es fordert; gebt mir nur das Mädchen zum Weibe!","Mögt ihr von mir noch so viel Morgengabe und Geschenke verlangen, ich will es geben, sobald ihr es fordert; gebt mir nur das Mädchen zur Frau!"
Gen.34.12,137,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Mögt ihr von mir noch so viel Morgengabe und Geschenke verlangen, ich will es geben, sobald ihr es fordert; gebt mir nur das Mädchen zum Weibe!","Mögt ihr von mir noch so viel Morgengabe und Geschenke verlangen, ich will es geben, sobald ihr es fordert; gebt mir nur das Mädchen zur Frau!"
Gen.35.22,89,Kebsweib,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Es begab sich aber, während Israel in dem Lande wohnte, daß Ruben sich mit seines Vaters Kebsweib Bilha verging; und Israel vernahm es.","Es begab sich aber, während Israel in dem Lande wohnte, dass Ruben sich mit seines Vaters Kebsweib Bilha verging; und Israel vernahm es."
Gen.36.10,61,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und also hießen die Söhne Esaus: Eliphas, der Sohn Anas, des Weibes Esaus; Reguel, der Sohn Basmaths, des Weibes Esaus;","Und also hießen die Söhne Esaus: Eliphas, der Sohn Anas, der Frau Esaus; Reguel, der Sohn Basmaths, der Frau Esaus;"
Gen.36.10,106,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und also hießen die Söhne Esaus: Eliphas, der Sohn Anas, des Weibes Esaus; Reguel, der Sohn Basmaths, des Weibes Esaus;","Und also hießen die Söhne Esaus: Eliphas, der Sohn Anas, der Frau Esaus; Reguel, der Sohn Basmaths, der Frau Esaus;"
