ref,start,word,kind,reason,context_before,context_after
Gen.24.15,138,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und ehe er ausgeredet hatte, siehe, da kam heraus Rebekka, Bethuels Tochter, der ein Sohn der Milka war, welche Nahors, Abrahams Bruders, Weib war, und trug einen Krug auf ihrer Achsel.","Und ehe er ausgeredet hatte, siehe, da kam heraus Rebekka, Bethuels Tochter, der ein Sohn der Milka war, welche Nahors, Abrahams Bruders, Frau war, und trug einen Krug auf ihrer Achsel."
Gen.24.36,28,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Dazu hat Sara, meines Herrn Weib, einen Sohn geboren meinem Herrn in seinem Alter; dem hat er alles gegeben, was er hat.","Dazu hat Sara, meines Herrn Frau, einen Sohn geboren meinem Herrn in seinem Alter; dem hat er alles gegeben, was er hat."
Gen.24.37,84,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und mein Herr hat einen Eid von mir genommen und gesagt: Du sollst meinem Sohn kein Weib nehmen von den Töchtern der Kanaaniter, in deren Land ich wohne,","Und mein Herr hat einen Eid von mir genommen und gesagt: Du sollst meinem Sohn keine Frau nehmen von den Töchtern der Kanaaniter, in deren Land ich wohne,"
Gen.24.38,97,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,sondern ziehe hin zu meines Vaters Hause und zu meinem Geschlecht; daselbst nimm meinem Sohn ein Weib.,sondern ziehe hin zu meines Vaters Hause und zu meinem Geschlecht; daselbst nimm meinem Sohn eine Frau.
Gen.24.39,51,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ich aber sprach zu meinem Herrn: Wie, wenn mir das Weib nicht folgen will?","Ich aber sprach zu meinem Herrn: Wie, wenn mir die Frau nicht folgen will?"
Gen.24.40,141,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sprach er zu mir: Der HErr, vor dem ich wandle, wird seinen Engel mit dir senden und Gnade zu deiner Reise geben, dass du meinem Sohn ein Weib nehmest von meiner Freundschaft und meines Vaters Hause.","Da sprach er zu mir: Der HERR, vor dem ich wandle, wird seinen Engel mit dir senden und Gnade zu deiner Reise geben, dass du meinem Sohn eine Frau nehmest von meiner Freundschaft und meines Vaters Hause."
Gen.24.44,84,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und sie wird sagen: Trinke du, ich will deinen Kamelen auch schöpfen: – die sei das Weib, das der HErr meines Herrn Sohne beschert hat.","und sie wird sagen: Trinke du, ich will deinen Kamelen auch schöpfen: – die sei die Frau, die der HERR meines Herrn Sohne beschert hat."
Gen.24.51,60,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"da ist Rebekka vor dir, nimm sie und zieh hin, dass sie das Weib sei des Sohnes deines Herrn, wie der HErr geredet hat.","da ist Rebekka vor dir, nimm sie und zieh hin, dass sie die Frau sei des Sohnes deines Herrn, wie der HERR geredet hat."
Gen.24.67,91,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da führte sie Isaak in die Hütte seiner Mutter Sara und nahm die Rebekka und sie ward sein Weib, und er gewann sie lieb. Also ward Isaak getröstet über seine Mutter.","Da führte sie Isaak in die Hütte seiner Mutter Sara und nahm die Rebekka und sie ward seine Frau, und er gewann sie lieb. Also ward Isaak getröstet über seine Mutter."
Gen.25.1,24,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Abraham nahm wieder ein Weib, die hieß Ketura.","Abraham nahm wieder eine Frau, die hieß Ketura."
Gen.25.10,103,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"in dem Felde, das Abraham von den Kindern Heth gekauft hatte. Da ist Abraham begraben mit Sara, seinem Weibe.","in dem Felde, das Abraham von den Kindern Heth gekauft hatte. Da ist Abraham begraben mit Sara, seiner Frau."
Gen.25.20,47,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Isaak aber war 40 Jahre alt, da er Rebekka zum Weibe nahm, die Tochter Bethuels, des Syrers, von Mesopotamien, Labans, des Syrers, Schwester.","Isaak aber war 40 Jahre alt, da er Rebekka zur Frau nahm, die Tochter Bethuels, des Syrers, von Mesopotamien, Labans, des Syrers, Schwester."
Gen.25.21,34,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Isaak aber bat den HErrn für sein Weib, denn sie war unfruchtbar. Und der HErr ließ sich erbitten, und Rebekka, sein Weib, ward schwanger.","Isaak aber bat den HERRN für seine Frau, denn sie war unfruchtbar. Und der HERR ließ sich erbitten, und Rebekka, seine Frau, ward schwanger."
Gen.25.21,117,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Isaak aber bat den HErrn für sein Weib, denn sie war unfruchtbar. Und der HErr ließ sich erbitten, und Rebekka, sein Weib, ward schwanger.","Isaak aber bat den HERRN für seine Frau, denn sie war unfruchtbar. Und der HERR ließ sich erbitten, und Rebekka, seine Frau, ward schwanger."
Gen.26.7,56,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn die Leute an demselben Ort fragten nach seinem Weibe, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist mein Weib; sie möchten mich erwürgen um Rebekkas willen; denn sie war schön von Angesicht.","Und wenn die Leute an demselben Ort fragten nach seiner Frau, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist meine Frau; sie möchten mich erwürgen um Rebekkas willen; denn sie war schön von Angesicht."
Gen.26.7,148,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und wenn die Leute an demselben Ort fragten nach seinem Weibe, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist mein Weib; sie möchten mich erwürgen um Rebekkas willen; denn sie war schön von Angesicht.","Und wenn die Leute an demselben Ort fragten nach seiner Frau, so sprach er: Sie ist meine Schwester. Denn er fürchtete sich zu sagen: Sie ist meine Frau; sie möchten mich erwürgen um Rebekkas willen; denn sie war schön von Angesicht."
Gen.26.8,132,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als er nun eine Zeitlang da war, sah Abimelech, der Philister König, durchs Fenster und ward gewahr, dass Isaak scherzte mit seinem Weibe Rebekka.","Als er nun eine Zeitlang da war, sah Abimelech, der Philister König, durchs Fenster und ward gewahr, dass Isaak scherzte mit seiner Frau Rebekka."
Gen.26.9,59,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da rief Abimelech den Isaak und sprach: Siehe, es ist dein Weib. Wie hast du denn gesagt: Sie ist meine Schwester? Isaak antwortete ihm: Ich gedachte, ich möchte vielleicht sterben müssen um ihretwillen.","Da rief Abimelech den Isaak und sprach: Siehe, es ist deine Frau. Wie hast du denn gesagt: Sie ist meine Schwester? Isaak antwortete ihm: Ich gedachte, ich möchte vielleicht sterben müssen um ihretwillen."
Gen.26.10,114,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Abimelech sprach: Warum hast du denn uns das getan? Es wäre leicht geschehen, dass jemand vom Volk sich zu deinem Weibe gelegt hätte, und hättest also eine Schuld auf uns gebracht.","Abimelech sprach: Warum hast du denn uns das getan? Es wäre leicht geschehen, dass jemand vom Volk sich zu deiner Frau gelegt hätte, und hättest also eine Schuld auf uns gebracht."
Gen.26.11,68,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da gebot Abimelech allem Volk und sprach: Wer diesen Mann oder sein Weib antastet, der soll des Todes sterben.","Da gebot Abimelech allem Volk und sprach: Wer diesen Mann oder seine Frau antastet, der soll des Todes sterben."
Gen.26.34,38,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da Esau 40 Jahre alt war, nahm er zum Weibe Judith, die Tochter Beeris, des Hethiters, und Basmath, die Tochter Elons, des Hethiters.","Da Esau 40 Jahre alt war, nahm er zur Frau Judith, die Tochter Beeris, des Hethiters, und Basmath, die Tochter Elons, des Hethiters."
Gen.27.46,89,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Rebekka sprach zu Isaak: Mich verdrießt, zu leben vor den Töchter Heth. Wo Jakob ein Weib nimmt von den Töchter Heth wie diese, von den Töchtern des Landes, was soll mir das Leben?","Und Rebekka sprach zu Isaak: Mich verdrießt, zu leben vor den Töchter Heth. Wo Jakob eine Frau nimmt von den Töchter Heth wie diese, von den Töchtern des Landes, was soll mir das Leben?"
Gen.28.1,96,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Da rief Isaak seinen Sohn Jakob und segnete ihn und gebot ihm und sprach zu ihm: Nimm nicht ein Weib von den Töchtern Kanaans;,Da rief Isaak seinen Sohn Jakob und segnete ihn und gebot ihm und sprach zu ihm: Nimm nicht eine Frau von den Töchtern Kanaans;
Gen.28.2,114,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"sondern mache dich auf und ziehe nach Mesopotamien zum Hause Bethuels, des Vaters deiner Mutter, und nimm dir ein Weib daselbst von den Töchtern Labans, des Bruders deiner Mutter.","sondern mache dich auf und ziehe nach Mesopotamien zum Hause Bethuels, des Vaters deiner Mutter, und nimm dir eine Frau daselbst von den Töchtern Labans, des Bruders deiner Mutter."
Gen.28.6,106,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als nun Esau sah, dass Isaak Jakob gesegnet hatte und abgefertigt nach Mesopotamien, dass er daselbst ein Weib nähme, und dass er, indem er ihn segnete, ihm gebot und sprach: Du sollst nicht ein Weib nehmen von den Töchtern Kanaans,","Als nun Esau sah, dass Isaak Jakob gesegnet hatte und abgefertigt nach Mesopotamien, dass er daselbst eine Frau nähme, und dass er, indem er ihn segnete, ihm gebot und sprach: Du sollst nicht eine Frau nehmen von den Töchtern Kanaans,"
Gen.28.6,195,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als nun Esau sah, dass Isaak Jakob gesegnet hatte und abgefertigt nach Mesopotamien, dass er daselbst ein Weib nähme, und dass er, indem er ihn segnete, ihm gebot und sprach: Du sollst nicht ein Weib nehmen von den Töchtern Kanaans,","Als nun Esau sah, dass Isaak Jakob gesegnet hatte und abgefertigt nach Mesopotamien, dass er daselbst eine Frau nähme, und dass er, indem er ihn segnete, ihm gebot und sprach: Du sollst nicht eine Frau nehmen von den Töchtern Kanaans,"
Gen.28.9,148,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"ging er hin zu Ismael und nahm zu den Weibern, die er zuvor hatte, Mahalath, die Tochter Ismaels, des Sohnes Abrahams, die Schwester Nebajoths, zum Weibe.","ging er hin zu Ismael und nahm zu den Frauen, die er zuvor hatte, Mahalath, die Tochter Ismaels, des Sohnes Abrahams, die Schwester Nebajoths, zur Frau."
Gen.29.21,44,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Jakob sprach zu Laban: Gib mir nun mein Weib, denn die Zeit ist hier, dass ich zu ihr gehe.","Und Jakob sprach zu Laban: Gib mir nun meine Frau, denn die Zeit ist hier, dass ich zu ihr gehe."
Gen.29.28,83,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Jakob tat also und hielt die Woche aus. Da gab ihm Laban Rahel, seine Tochter, zum Weibe","Jakob tat also und hielt die Woche aus. Da gab ihm Laban Rahel, seine Tochter, zur Frau"
Gen.30.3,82,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Sie aber sprach: Siehe, da ist meine Magd Bilha; gehe zu ihr, dass sie auf meinen Schoß gebäre und ich doch durch sie aufgebaut werde.","Sie aber sprach: Siehe, da ist meine Magd Bilha; gehe zu ihr, dass sie auf meinen Schoß gebäre und ich doch durch sie aufgebaut werde."
Gen.30.4,43,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und sie gab ihm also Bilha, ihre Magd, zum Weibe, und Jakob ging zu ihr.","Und sie gab ihm also Bilha, ihre Magd, zur Frau, und Jakob ging zu ihr."
Gen.30.9,100,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da nun Lea sah, dass sie aufgehört hatte zu gebären, nahm sie ihre Magd Silpa und gab sie Jakob zum Weibe.","Da nun Lea sah, dass sie aufgehört hatte zu gebären, nahm sie ihre Magd Silpa und gab sie Jakob zur Frau."
Gen.34.4,67,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und Sichem sprach zu seinem Vater Hemor: Nimm mir das Mägdlein zum Weibe.,Und Sichem sprach zu seinem Vater Hemor: Nimm mir das Mägdlein zur Frau.
Gen.34.8,117,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Da redete Hemor mit ihnen und sprach: Meines Sohnes Sichem Herz sehnt sich nach eurer Tochter; gebt sie ihm doch zum Weibe.,Da redete Hemor mit ihnen und sprach: Meines Sohnes Sichem Herz sehnt sich nach eurer Tochter; gebt sie ihm doch zur Frau.
Gen.34.12,116,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Fordert nur getrost von mir Morgengabe und Geschenk, ich will's geben, wie ihr heischet; gebt mir nur die Dirne zum Weibe.","Fordert nur getrost von mir Morgengabe und Geschenk, ich will's geben, wie ihr heischet; gebt mir nur die Dirne zur Frau."
Gen.35.22,98,Kebsweib,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und es begab sich, da Israel im Lande wohnte, ging Ruben hin und schlief bei Bilha, seines Vaters Kebsweib; und das kam vor Israel. Es hatte aber Jakob zwölf Söhne.","Und es begab sich, da Israel im Lande wohnte, ging Ruben hin und schlief bei Bilha, seines Vaters Kebsweib; und das kam vor Israel. Es hatte aber Jakob zwölf Söhne."
Gen.36.10,62,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und so heißen die Kinder Esaus: Eliphas, der Sohn Adas, Esaus Weibes; Reguel, der Sohn Basmaths, Esaus Weibes.","Und so heißen die Kinder Esaus: Eliphas, der Sohn Adas, Esaus Frau; Reguel, der Sohn Basmaths, Esaus Frau."
Gen.36.10,103,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und so heißen die Kinder Esaus: Eliphas, der Sohn Adas, Esaus Weibes; Reguel, der Sohn Basmaths, Esaus Weibes.","Und so heißen die Kinder Esaus: Eliphas, der Sohn Adas, Esaus Frau; Reguel, der Sohn Basmaths, Esaus Frau."
Gen.36.12,19,Kebsweib,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und Thimna war ein Kebsweib des Eliphas, Esaus Sohnes; die gebar ihm Amalek. Das sind die Kinder von Ada, Esaus Weib.","Und Thimna war ein Kebsweib des Eliphas, Esaus Sohnes; die gebar ihm Amalek. Das sind die Kinder von Ada, Esaus Frau."
Gen.36.12,112,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Thimna war ein Kebsweib des Eliphas, Esaus Sohnes; die gebar ihm Amalek. Das sind die Kinder von Ada, Esaus Weib.","Und Thimna war ein Kebsweib des Eliphas, Esaus Sohnes; die gebar ihm Amalek. Das sind die Kinder von Ada, Esaus Frau."
Gen.36.13,104,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Die Kinder aber Reguels sind diese: Nahath, Serah, Samma, Missa. Das sind die Kinder von Basmath, Esaus Weib.","Die Kinder aber Reguels sind diese: Nahath, Serah, Samma, Missa. Das sind die Kinder von Basmath, Esaus Frau."
Gen.36.14,37,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Die Kinder aber von Oholibama, Esaus Weib, der Tochter des Ana, der Enkelin Zibeons, sind diese, die sie dem Esau gebar: Jehus, Jaelam und Korah.","Die Kinder aber von Oholibama, Esaus Frau, der Tochter des Ana, der Enkelin Zibeons, sind diese, die sie dem Esau gebar: Jehus, Jaelam und Korah."
Gen.36.17,209,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und das sind die Kinder Reguels, Esaus Sohnes: der Fürst Nahath, der Fürst Serah, der Fürst Samma, der Fürst Missa. Das sind die Fürsten von Reguel im Lande der Edomiter und sind Kinder von der Basmath, Esaus Weib.","Und das sind die Kinder Reguels, Esaus Sohnes: der Fürst Nahath, der Fürst Serah, der Fürst Samma, der Fürst Missa. Das sind die Fürsten von Reguel im Lande der Edomiter und sind Kinder von der Basmath, Esaus Frau."
